index,elapsed_s,model,series_r,series_l,series_c,shunt_range,voltage_pga,impedance_imag_ohm,impedance_real_ohm,phase_diff_deg,shunt_resistance_ohm,current_pga,current_phase_deg,impedance_mag_ohm,samples_per_period,current_amplitude_a,sample_rate_hz,captured_cycles,dds_frequency_hz,voltage_amplitude_v,voltage_phase_deg
144,7.656737,Series RL,0.542856,0.000108554796119,,0,0,40.924194,0.542856,89.240020,100.000000,0,-26.854095,40.927795,16.666666,0.007766,1000000,24.000000,60000,0.317855,-117.614082
145,7.709515,Series RL,0.557206,0.000108595595489,,0,0,40.939575,0.557206,89.220222,100.000000,0,13.356567,40.943367,16.666666,0.007764,1000000,24.000000,60000,0.317882,-77.423210
146,7.788078,Series RL,0.518506,0.000108620760538,,0,0,40.949062,0.518506,89.274543,100.000000,0,-47.900997,40.952342,16.666666,0.007764,1000000,24.000000,60000,0.317964,-138.626464
147,7.844804,Series RL,0.543552,0.000108620789716,,0,0,40.949073,0.543552,89.239509,100.000000,0,25.889112,40.952682,16.666666,0.007764,1000000,24.000000,60000,0.317968,-64.871383
148,7.899090,Series RL,0.562186,0.000108577056591,,0,0,40.932586,0.562186,89.213127,100.000000,0,67.263885,40.936447,16.666666,0.007765,1000000,24.000000,60000,0.317887,-23.522996
149,7.952755,Series RL,0.613218,0.000108538212174,,0,0,40.917942,0.613218,89.141395,100.000000,0,51.868915,40.922534,16.666666,0.007766,1000000,24.000000,60000,0.317804,-38.989692
150,8.004950,Series RL,0.554961,0.000108580457201,,0,0,40.933868,0.554961,89.223258,100.000000,0,-87.509422,40.937629,16.666666,0.007766,1000000,24.000000,60000,0.317903,-178.286163
151,8.057306,Series RL,0.528863,0.000108628116149,,0,0,40.951835,0.528863,89.260108,100.000000,0,-97.588256,40.955249,16.666666,0.007765,1000000,24.000000,60000,0.318007,171.671859
152,8.106933,Series RL,0.576928,0.000108517789942,,0,0,40.910243,0.576928,89.192054,100.000000,0,136.836273,40.914314,16.666666,0.007766,1000000,24.000000,60000,0.317722,46.028324
153,8.154993,Series RL,0.553152,0.000108596019902,,0,0,40.939735,0.553152,89.225898,100.000000,0,-115.816848,40.943473,16.666666,0.007764,1000000,24.000000,60000,0.317866,153.409057
154,8.206222,Series RL,0.535048,0.000108590210747,,0,0,40.937545,0.535048,89.251190,100.000000,0,17.733600,40.941043,16.666666,0.007763,1000000,24.000000,60000,0.317832,-73.015205
155,8.263259,Series RL,0.569926,0.0001085853353,,0,0,40.935707,0.569926,89.202354,100.000000,0,-109.876739,40.939674,16.666666,0.007764,1000000,24.000000,60000,0.317865,159.325637
156,8.318604,Series RL,0.571150,0.000108567475463,,0,0,40.928974,0.571150,89.200508,100.000000,0,100.142982,40.932956,16.666666,0.007763,1000000,24.000000,60000,0.317779,9.343488
157,8.372195,Series RL,0.535741,0.000108527028887,,0,0,40.913726,0.535741,89.249786,100.000000,0,1.753757,40.917232,16.666666,0.007765,1000000,24.000000,60000,0.317715,-88.996459
158,8.422397,Series RL,0.512446,0.000108589523728,,0,0,40.937286,0.512446,89.282814,100.000000,0,140.913803,40.940494,16.666666,0.007764,1000000,24.000000,60000,0.317870,50.196620
159,8.474274,Series RL,0.526116,0.000108543957668,,0,0,40.920108,0.526116,89.263374,100.000000,0,90.285903,40.923492,16.666666,0.007765,1000000,24.000000,60000,0.317787,-0.450720
160,8.525421,Series RL,0.556937,0.000108610813354,,0,0,40.945312,0.556937,89.220710,100.000000,0,169.408935,40.949100,16.666666,0.007765,1000000,24.000000,60000,0.317966,78.629638
161,8.574429,Series RL,0.554944,0.000108601879457,,0,0,40.941944,0.554944,89.223426,100.000000,0,-16.896205,40.945705,16.666666,0.007767,1000000,24.000000,60000,0.318006,-107.672775
162,8.623812,Series RL,0.553569,0.00010865116709,,0,0,40.960525,0.553569,89.225715,100.000000,0,120.128349,40.964263,16.666666,0.007765,1000000,24.000000,60000,0.318102,29.354061
163,8.673185,Series RL,0.561250,0.000108576236943,,0,0,40.932277,0.561250,89.214424,100.000000,0,-129.786376,40.936126,16.666666,0.007761,1000000,24.000000,60000,0.317723,139.428024
164,8.722947,Series RL,0.567442,0.000108562090721,,0,0,40.926944,0.567442,89.205650,100.000000,0,133.975540,40.930877,16.666666,0.007759,1000000,24.000000,60000,0.317583,43.181194
165,8.779223,Series RL,0.540740,0.000108612927462,,0,0,40.946109,0.540740,89.243385,100.000000,0,-145.264709,40.949680,16.666666,0.007764,1000000,24.000000,60000,0.317922,123.978652
166,8.833925,Series RL,0.595426,0.00010852695992,,0,0,40.913700,0.595426,89.166213,100.000000,0,22.674577,40.918033,16.666666,0.007765,1000000,24.000000,60000,0.317723,-68.159202
167,8.884861,Series RL,0.549327,0.000108550151447,,0,0,40.922443,0.549327,89.230926,100.000000,0,-152.936218,40.926128,16.666666,0.007764,1000000,24.000000,60000,0.317746,116.294677
168,8.938458,Series RL,0.558943,0.000108552782809,,0,0,40.923435,0.558943,89.217483,100.000000,0,-146.939468,40.927249,16.666666,0.007765,1000000,24.000000,60000,0.317797,122.278030
169,8.990784,Series RL,0.532817,0.000108590131169,,0,0,40.937515,0.532817,89.254310,100.000000,0,-111.003967,40.940982,16.666666,0.007764,1000000,24.000000,60000,0.317859,158.250350
170,9.042879,Series RL,0.522060,0.000108594380606,,0,0,40.939117,0.522060,89.269393,100.000000,0,-124.894882,40.942447,16.666666,0.007763,1000000,24.000000,60000,0.317847,144.374511
171,9.095440,Series RL,0.548474,0.000108605420654,,0,0,40.943279,0.548474,89.232513,100.000000,0,-40.098052,40.946952,16.666666,0.007764,1000000,24.000000,60000,0.317911,-130.865539
172,9.146419,Series RL,0.619169,0.000108551780133,,0,0,40.923057,0.619169,89.133178,100.000000,0,-150.306854,40.927742,16.666666,0.007767,1000000,24.000000,60000,0.317891,118.826293
173,9.197913,Series RL,0.550497,0.000108626933097,,0,0,40.951389,0.550497,89.229827,100.000000,0,-1.637000,40.955089,16.666666,0.007766,1000000,24.000000,60000,0.318061,-92.407157
174,9.251163,Series RL,0.544230,0.000108576764807,,0,0,40.932476,0.544230,89.238250,100.000000,0,-152.432708,40.936092,16.666666,0.007762,1000000,24.000000,60000,0.317758,116.805503
175,9.306331,Series RL,0.541504,0.000108570488797,,0,0,40.930110,0.541504,89.242019,100.000000,0,31.619430,40.933692,16.666666,0.007763,1000000,24.000000,60000,0.317772,-59.138545
176,9.362070,Series RL,0.580482,0.00010855668741,,0,0,40.924907,0.580482,89.187362,100.000000,0,157.791915,40.929023,16.666666,0.007764,1000000,24.000000,60000,0.317762,66.979278
177,9.414550,Series RL,0.562129,0.000108577329807,,0,0,40.932689,0.562129,89.213203,100.000000,0,12.007272,40.936550,16.666666,0.007762,1000000,24.000000,60000,0.317753,-78.779525
178,9.467125,Series RL,0.559560,0.000108594988047,,0,0,40.939346,0.559560,89.216918,100.000000,0,114.235748,40.943168,16.666666,0.007764,1000000,24.000000,60000,0.317864,23.452672
179,9.519613,Series RL,0.555840,0.000108573921238,,0,0,40.931404,0.555840,89.221984,100.000000,0,38.826576,40.935176,16.666666,0.007764,1000000,24.000000,60000,0.317810,-51.951450
180,9.572821,Series RL,0.563598,0.000108591324831,,0,0,40.937965,0.563598,89.211250,100.000000,0,82.249382,40.941844,16.666666,0.007762,1000000,24.000000,60000,0.317809,-8.539360
181,9.624522,Series RL,0.525153,0.000108620275115,,0,0,40.948879,0.525153,89.265235,100.000000,0,124.727676,40.952243,16.666666,0.007763,1000000,24.000000,60000,0.317918,33.992923
182,9.676350,Series RL,0.542973,0.000108542106165,,0,0,40.919410,0.542973,89.239768,100.000000,0,18.038091,40.923011,16.666666,0.007764,1000000,24.000000,60000,0.317714,-72.722137
183,9.736329,Series RL,0.551099,0.000108605197837,,0,0,40.943195,0.551099,89.228843,100.000000,0,2.406863,40.946903,16.666666,0.007764,1000000,24.000000,60000,0.317923,-88.364303
184,9.778407,Series RL,0.592966,0.000108565135885,,0,0,40.928092,0.592966,89.169952,100.000000,0,80.002166,40.932388,16.666666,0.007765,1000000,24.000000,60000,0.317828,-10.827877
185,9.825662,Series RL,0.550425,0.000108543522644,,0,0,40.919944,0.550425,89.229347,100.000000,0,-124.026535,40.923645,16.666666,0.007764,1000000,24.000000,60000,0.317732,145.202804
186,9.876693,Series RL,0.556523,0.000108563294993,,0,0,40.927398,0.556523,89.220954,100.000000,0,155.863525,40.931182,16.666666,0.007763,1000000,24.000000,60000,0.317751,65.084465
187,9.931185,Series RL,0.562940,0.000108616137087,,0,0,40.947319,0.562940,89.212348,100.000000,0,5.679201,40.951187,16.666666,0.007763,1000000,24.000000,60000,0.317888,-85.108451
188,9.983923,Series RL,0.530607,0.000108561554899,,0,0,40.926742,0.530607,89.257202,100.000000,0,-97.583404,40.930183,16.666666,0.007763,1000000,24.000000,60000,0.317759,171.673797
189,10.034276,Series RL,0.530354,0.000108549514828,,0,0,40.922203,0.530354,89.257484,100.000000,0,-162.500534,40.925640,16.666666,0.007765,1000000,24.000000,60000,0.317771,106.756965
190,10.086475,Series RL,0.518575,0.000108527050107,,0,0,40.913734,0.518575,89.273818,100.000000,0,-140.122299,40.917022,16.666666,0.007764,1000000,24.000000,60000,0.317671,129.151519
191,10.138139,Series RL,0.534551,0.000108593438939,,0,0,40.938762,0.534551,89.251914,100.000000,0,153.337356,40.942253,16.666666,0.007765,1000000,24.000000,60000,0.317900,62.589267
192,10.191147,Series RL,0.569272,0.000108599165865,,0,0,40.940921,0.569272,89.203369,100.000000,0,19.076148,40.944877,16.666666,0.007765,1000000,24.000000,60000,0.317922,-71.720481
193,10.244307,Series RL,0.560299,0.000108564003233,,0,0,40.927665,0.560299,89.215667,100.000000,0,41.361560,40.931503,16.666666,0.007762,1000000,24.000000,60000,0.317728,-49.422771
194,10.302363,Series RL,0.639258,0.000108564175651,,0,0,40.927730,0.639258,89.105148,100.000000,0,37.124736,40.932723,16.666666,0.007763,1000000,24.000000,60000,0.317759,-53.770107
195,10.356578,Series RL,0.568431,0.00010861582143,,0,0,40.947200,0.568431,89.204666,100.000000,0,40.512454,40.951145,16.666666,0.007762,1000000,24.000000,60000,0.317865,-50.282878
196,10.408788,Series RL,0.541502,0.00010862188258,,0,0,40.949485,0.541502,89.242385,100.000000,0,97.213768,40.953063,16.666666,0.007763,1000000,24.000000,60000,0.317921,6.456145
197,10.460992,Series RL,0.566943,0.000108526259638,,0,0,40.913436,0.566943,89.206092,100.000000,0,179.397766,40.917366,16.666666,0.007763,1000000,24.000000,60000,0.317633,88.603858
198,10.513078,Series RL,0.588416,0.000108581823281,,0,0,40.934383,0.588416,89.176452,100.000000,0,-115.196792,40.938613,16.666666,0.007764,1000000,24.000000,60000,0.317859,153.979629
199,10.565384,Series RL,0.567815,0.000108609094481,,0,0,40.944664,0.567815,89.205474,100.000000,0,40.439083,40.948600,16.666666,0.007762,1000000,24.000000,60000,0.317863,-50.355442
200,10.619608,Series RL,0.530704,0.000108573364196,,0,0,40.931194,0.530704,89.257156,100.000000,0,60.135543,40.934635,16.666666,0.007765,1000000,24.000000,60000,0.317839,-30.607297
201,10.671182,Series RL,0.545586,0.000108554422105,,0,0,40.924053,0.545586,89.236190,100.000000,0,176.781372,40.927688,16.666666,0.007763,1000000,24.000000,60000,0.317715,86.017562
202,10.723153,Series RL,0.558227,0.000108521697196,,0,0,40.911716,0.558227,89.218261,100.000000,0,121.820167,40.915523,16.666666,0.007763,1000000,24.000000,60000,0.317647,31.038429
203,10.778766,Series RL,0.569475,0.000108650023827,,0,0,40.960094,0.569475,89.203460,100.000000,0,-56.112365,40.964054,16.666666,0.007765,1000000,24.000000,60000,0.318088,-146.908905
204,10.833908,Series RL,0.520027,0.000108581560675,,0,0,40.934284,0.520027,89.272155,100.000000,0,167.964584,40.937587,16.666666,0.007766,1000000,24.000000,60000,0.317922,77.236747
205,10.887707,Series RL,0.549748,0.000108583199971,,0,0,40.934902,0.549748,89.230567,100.000000,0,162.152191,40.938594,16.666666,0.007764,1000000,24.000000,60000,0.317837,71.382759
206,10.940718,Series RL,0.554336,0.00010861381873,,0,0,40.946445,0.554336,89.224372,100.000000,0,-91.410736,40.950199,16.666666,0.007766,1000000,24.000000,60000,0.318009,177.813659
207,10.993746,Series RL,0.556380,0.000108626811078,,0,0,40.951343,0.556380,89.221603,100.000000,0,-75.136604,40.955123,16.666666,0.007764,1000000,24.000000,60000,0.317977,-165.915008
208,11.046284,Series RL,0.512545,0.000108541379357,,0,0,40.919136,0.512545,89.282356,100.000000,0,88.781768,40.922348,16.666666,0.007765,1000000,24.000000,60000,0.317754,-1.935871
209,11.098977,Series RL,0.603928,0.000108585526286,,0,0,40.935779,0.603928,89.154769,100.000000,0,-71.884925,40.940235,16.666666,0.007764,1000000,24.000000,60000,0.317879,-162.730148
210,11.150482,Series RL,0.554970,0.000108607948565,,0,0,40.944232,0.554970,89.223442,100.000000,0,-110.338211,40.947994,16.666666,0.007764,1000000,24.000000,60000,0.317926,158.885208
211,11.200931,Series RL,0.543192,0.0001085566768,,0,0,40.924903,0.543192,89.239562,100.000000,0,-154.364761,40.928508,16.666666,0.007763,1000000,24.000000,60000,0.317717,114.874786
212,11.255383,Series RL,0.565147,0.000108587945441,,0,0,40.936691,0.565147,89.209053,100.000000,0,13.027810,40.940593,16.666666,0.007762,1000000,24.000000,60000,0.317786,-77.763137
213,11.311363,Series RL,0.545680,0.000108619635843,,0,0,40.948638,0.545680,89.236526,100.000000,0,155.766693,40.952274,16.666666,0.007762,1000000,24.000000,60000,0.317865,65.003219
214,11.366066,Series RL,0.540205,0.000108627166524,,0,0,40.951477,0.540205,89.244224,100.000000,0,-46.787357,40.955039,16.666666,0.007763,1000000,24.000000,60000,0.317917,-137.543121
215,11.420514,Series RL,0.536328,0.000108586528962,,0,0,40.936157,0.536328,89.249374,100.000000,0,75.221771,40.939670,16.666666,0.007763,1000000,24.000000,60000,0.317821,-15.528852
216,11.473495,Series RL,0.559964,0.000108605054598,,0,0,40.943141,0.559964,89.216438,100.000000,0,-80.876327,40.946971,16.666666,0.007762,1000000,24.000000,60000,0.317844,-171.659881
217,11.526309,Series RL,0.502422,0.000108552894218,,0,0,40.923477,0.502422,89.296607,100.000000,0,-140.097915,40.926559,16.666666,0.007765,1000000,24.000000,60000,0.317811,129.198654
218,11.577128,Series RL,0.576787,0.000108640259671,,0,0,40.956413,0.576787,89.193161,100.000000,0,-65.939476,40.960472,16.666666,0.007763,1000000,24.000000,60000,0.317968,-156.746322
219,11.629449,Series RL,0.580593,0.000108515402618,,0,0,40.909343,0.580593,89.186897,100.000000,0,129.766571,40.913463,16.666666,0.007761,1000000,24.000000,60000,0.317532,38.953468
220,11.681229,Series RL,0.565290,0.000108594775841,,0,0,40.939266,0.565290,89.208908,100.000000,0,155.387542,40.943168,16.666666,0.007765,1000000,24.000000,60000,0.317912,64.596443
221,11.746396,Series RL,0.550307,0.000108574083046,,0,0,40.931465,0.550307,89.229721,100.000000,0,-162.604400,40.935165,16.666666,0.007763,1000000,24.000000,60000,0.317770,106.625297
222,11.787991,Series RL,0.560708,0.00010862252981,,0,0,40.949729,0.560708,89.215522,100.000000,0,-153.353469,40.953567,16.666666,0.007764,1000000,24.000000,60000,0.317961,115.862068
223,11.829219,Series RL,0.558915,0.000108627943731,,0,0,40.951770,0.558915,89.218070,100.000000,0,-57.900966,40.955585,16.666666,0.007762,1000000,24.000000,60000,0.317900,-148.682907
224,11.870345,Series RL,0.547327,0.000108618118566,,0,0,40.948066,0.547327,89.234199,100.000000,0,-93.951438,40.951725,16.666666,0.007762,1000000,24.000000,60000,0.317879,175.282775
225,11.921774,Series RL,0.545371,0.000108617521735,,0,0,40.947841,0.545371,89.236946,100.000000,0,-134.457427,40.951473,16.666666,0.007765,1000000,24.000000,60000,0.317990,134.779495
226,11.972385,Series RL,0.575796,0.000108580374971,,0,0,40.933837,0.575796,89.194107,100.000000,0,107.165107,40.937889,16.666666,0.007761,1000000,24.000000,60000,0.317733,16.359207
227,12.024503,Series RL,0.574350,0.00010855804288,,0,0,40.925418,0.574350,89.195960,100.000000,0,-158.884506,40.929447,16.666666,0.007763,1000000,24.000000,60000,0.317744,110.311470
228,12.073727,Series RL,0.508595,0.000108537503935,,0,0,40.917675,0.508595,89.287864,100.000000,0,-176.139495,40.920833,16.666666,0.007765,1000000,24.000000,60000,0.317765,93.148361
229,12.122433,Series RL,0.548119,0.000108611571993,,0,0,40.945598,0.548119,89.233047,100.000000,0,118.916976,40.949264,16.666666,0.007763,1000000,24.000000,60000,0.317901,28.150032
230,12.173198,Series RL,0.569191,0.000108676019134,,0,0,40.969894,0.569191,89.204040,100.000000,0,-109.702896,40.973846,16.666666,0.007763,1000000,24.000000,60000,0.318064,159.501159
231,12.223937,Series RL,0.623587,0.000108578504901,,0,0,40.933132,0.623587,89.127204,100.000000,0,87.269966,40.937881,16.666666,0.007764,1000000,24.000000,60000,0.317849,-3.602839
232,12.280361,Series RL,0.537008,0.000108595685677,,0,0,40.939609,0.537008,89.248489,100.000000,0,-62.538955,40.943130,16.666666,0.007764,1000000,24.000000,60000,0.317898,-153.290466
233,12.333332,Series RL,0.551060,0.00010852818276,,0,0,40.914161,0.551060,89.228347,100.000000,0,127.837203,40.917873,16.666666,0.007763,1000000,24.000000,60000,0.317657,37.065555
234,12.388157,Series RL,0.576205,0.000108566310979,,0,0,40.928535,0.576205,89.193420,100.000000,0,25.406902,40.932590,16.666666,0.007761,1000000,24.000000,60000,0.317663,-65.399673
235,12.440626,Series RL,0.572147,0.000108597354151,,0,0,40.940238,0.572147,89.199333,100.000000,0,55.984504,40.944236,16.666666,0.007763,1000000,24.000000,60000,0.317830,-34.816165
236,12.492275,Series RL,0.524600,0.00010861302826,,0,0,40.946147,0.524600,89.265968,100.000000,0,-33.749114,40.949508,16.666666,0.007764,1000000,24.000000,60000,0.317938,-124.483146
237,12.543137,Series RL,0.566853,0.000108555756354,,0,0,40.924556,0.566853,89.206428,100.000000,0,-28.850358,40.928482,16.666666,0.007762,1000000,24.000000,60000,0.317674,-119.643928
238,12.594296,Series RL,0.541941,0.000108592428305,,0,0,40.938381,0.541941,89.241569,100.000000,0,98.398353,40.941967,16.666666,0.007764,1000000,24.000000,60000,0.317878,7.639921
239,12.645677,Series RL,0.557521,0.000108563841425,,0,0,40.927604,0.557521,89.219551,100.000000,0,161.606826,40.931400,16.666666,0.007762,1000000,24.000000,60000,0.317722,70.826377
240,12.698197,Series RL,0.600123,0.000108566501965,,0,0,40.928607,0.600123,89.159950,100.000000,0,28.903518,40.933006,16.666666,0.007764,1000000,24.000000,60000,0.317788,-61.936538
241,12.751897,Series RL,0.603077,0.000108536976071,,0,0,40.917476,0.603077,89.155586,100.000000,0,-21.308673,40.921920,16.666666,0.007764,1000000,24.000000,60000,0.317707,-112.153083
242,12.805460,Series RL,0.547385,0.000108590828798,,0,0,40.937778,0.547385,89.233932,100.000000,0,-98.355705,40.941440,16.666666,0.007765,1000000,24.000000,60000,0.317898,170.878265
243,12.858183,Series RL,0.604567,0.000108565318914,,0,0,40.928161,0.604567,89.153724,100.000000,0,-99.636962,40.932624,16.666666,0.007768,1000000,24.000000,60000,0.317956,169.516738
244,12.910194,Series RL,0.515832,0.000108606797344,,0,0,40.943798,0.515832,89.278190,100.000000,0,-167.012832,40.947048,16.666666,0.007764,1000000,24.000000,60000,0.317916,102.265342
245,12.962994,Series RL,0.529941,0.000108608961851,,0,0,40.944614,0.529941,89.258468,100.000000,0,-142.149322,40.948043,16.666666,0.007766,1000000,24.000000,60000,0.317985,127.109146
246,13.014063,Series RL,0.531447,0.000108598529245,,0,0,40.940681,0.531447,89.256294,100.000000,0,-66.779747,40.944129,16.666666,0.007766,1000000,24.000000,60000,0.317952,-157.523468
247,13.065145,Series RL,0.550346,0.000108618463402,,0,0,40.948196,0.550346,89.229988,100.000000,0,-76.651451,40.951892,16.666666,0.007763,1000000,24.000000,60000,0.317907,-167.421478
248,13.115908,Series RL,0.520930,0.000108571502083,,0,0,40.930492,0.520930,89.270828,100.000000,0,-80.567192,40.933807,16.666666,0.007765,1000000,24.000000,60000,0.317849,-171.296371
249,13.166471,Series RL,0.546541,0.000108656814438,,0,0,40.962654,0.546541,89.235580,100.000000,0,-38.383060,40.966300,16.666666,0.007763,1000000,24.000000,60000,0.318003,-129.147476
250,13.217412,Series RL,0.553246,0.000108589725324,,0,0,40.937362,0.553246,89.225723,100.000000,0,49.590396,40.941101,16.666666,0.007764,1000000,24.000000,60000,0.317859,-41.183879
251,13.281681,Series RL,0.554983,0.000108587571427,,0,0,40.936550,0.554983,89.223274,100.000000,0,-173.690902,40.940311,16.666666,0.007764,1000000,24.000000,60000,0.317870,95.532371
252,13.336888,Series RL,0.554717,0.000108626304435,,0,0,40.951152,0.554717,89.223922,100.000000,0,111.609336,40.954910,16.666666,0.007764,1000000,24.000000,60000,0.317962,20.833263
253,13.401176,Series RL,0.551038,0.000108534588747,,0,0,40.916576,0.551038,89.228424,100.000000,0,103.299896,40.920288,16.666666,0.007765,1000000,24.000000,60000,0.317759,12.528323
254,13.462311,Series RL,0.596047,0.000108566390557,,0,0,40.928565,0.596047,89.165649,100.000000,0,80.151412,40.932903,16.666666,0.007765,1000000,24.000000,60000,0.317832,-10.682934
255,13.514823,Series RL,0.550098,0.000108607898166,,0,0,40.944213,0.550098,89.230262,100.000000,0,162.081954,40.947906,16.666666,0.007763,1000000,24.000000,60000,0.317874,71.312217
256,13.568793,Series RL,0.519627,0.000108604134152,,0,0,40.942794,0.519627,89.272865,100.000000,0,-18.972911,40.946094,16.666666,0.007766,1000000,24.000000,60000,0.317974,-109.700050
257,13.621920,Series RL,0.610759,0.000108481160432,,0,0,40.896434,0.610759,89.144386,100.000000,0,-49.595905,40.900997,16.666666,0.007765,1000000,24.000000,60000,0.317579,-140.451507
258,13.674420,Series RL,0.568272,0.00010858266415,,0,0,40.934700,0.568272,89.204643,100.000000,0,140.494369,40.938644,16.666666,0.007765,1000000,24.000000,60000,0.317872,49.699016
259,13.726181,Series RL,0.600306,0.000108624280515,,0,0,40.950389,0.600306,89.160140,100.000000,0,-51.361438,40.954788,16.666666,0.007763,1000000,24.000000,60000,0.317941,-142.201293
260,13.779546,Series RL,0.583768,0.00010857164267,,0,0,40.930545,0.583768,89.182876,100.000000,0,-27.362249,40.934707,16.666666,0.007765,1000000,24.000000,60000,0.317847,-118.179374
261,13.832863,Series RL,0.603780,0.000108560706073,,0,0,40.926422,0.603780,89.154777,100.000000,0,29.225212,40.930873,16.666666,0.007764,1000000,24.000000,60000,0.317768,-61.620006
262,13.885351,Series RL,0.552796,0.000108574202412,,0,0,40.931510,0.552796,89.226234,100.000000,0,177.035110,40.935241,16.666666,0.007766,1000000,24.000000,60000,0.317900,86.261352
263,13.939319,Series RL,0.553444,0.000108628532604,,0,0,40.951992,0.553444,89.225723,100.000000,0,84.807365,40.955730,16.666666,0.007763,1000000,24.000000,60000,0.317920,-5.966913
264,13.992135,Series RL,0.547008,0.000108563478021,,0,0,40.927467,0.547008,89.234268,100.000000,0,-58.643234,40.931121,16.666666,0.007762,1000000,24.000000,60000,0.317724,-149.408966
265,14.043656,Series RL,0.589578,0.000108646755845,,0,0,40.958862,0.589578,89.175315,100.000000,0,-72.111236,40.963108,16.666666,0.007765,1000000,24.000000,60000,0.318067,-162.935913
266,14.096339,Series RL,0.574973,0.000108550241635,,0,0,40.922477,0.574973,89.195022,100.000000,0,79.392608,40.926517,16.666666,0.007764,1000000,24.000000,60000,0.317740,-11.412364
267,14.149488,Series RL,0.551243,0.000108596879339,,0,0,40.940059,0.551243,89.228576,100.000000,0,-15.517169,40.943771,16.666666,0.007764,1000000,24.000000,60000,0.317906,-106.288589
268,14.202433,Series RL,0.581127,0.000108607929997,,0,0,40.944225,0.581127,89.186843,100.000000,0,100.157821,40.948348,16.666666,0.007763,1000000,24.000000,60000,0.317899,9.344669
269,14.256751,Series RL,0.506064,0.000108609012251,,0,0,40.944633,0.506064,89.291877,100.000000,0,139.322860,40.947761,16.666666,0.007765,1000000,24.000000,60000,0.317967,48.614738
270,14.313456,Series RL,0.513528,0.000108529519662,,0,0,40.914665,0.513528,89.280906,100.000000,0,175.379119,40.917888,16.666666,0.007764,1000000,24.000000,60000,0.317693,84.660034
271,14.366841,Series RL,0.529269,0.000108544191095,,0,0,40.920196,0.529269,89.258964,100.000000,0,169.757095,40.923618,16.666666,0.007767,1000000,24.000000,60000,0.317856,79.016067
272,14.420490,Series RL,0.615390,0.000108587478587,,0,0,40.936515,0.615390,89.138740,100.000000,0,-107.245384,40.941139,16.666666,0.007765,1000000,24.000000,60000,0.317922,161.893325
273,14.470782,Series RL,0.582117,0.000108562252528,,0,0,40.927005,0.582117,89.185119,100.000000,0,71.277343,40.931144,16.666666,0.007767,1000000,24.000000,60000,0.317926,-19.537544
274,14.523967,Series RL,0.554349,0.000108605935255,,0,0,40.943473,0.554349,89.224296,100.000000,0,84.050941,40.947227,16.666666,0.007763,1000000,24.000000,60000,0.317891,-6.724764
275,14.576032,Series RL,0.555569,0.000108553398208,,0,0,40.923667,0.555569,89.222213,100.000000,0,-22.373306,40.927440,16.666666,0.007763,1000000,24.000000,60000,0.317718,-113.151100
276,14.627438,Series RL,0.573057,0.00010858660854,,0,0,40.936187,0.573057,89.197982,100.000000,0,-96.113693,40.940196,16.666666,0.007764,1000000,24.000000,60000,0.317861,173.084259
277,14.678946,Series RL,0.539869,0.000108556615791,,0,0,40.924880,0.539869,89.244209,100.000000,0,80.867706,40.928440,16.666666,0.007764,1000000,24.000000,60000,0.317761,-9.888084
278,14.731497,Series RL,0.639795,0.00010850782419,,0,0,40.906486,0.639795,89.103935,100.000000,0,137.567321,40.911491,16.666666,0.007765,1000000,24.000000,60000,0.317694,46.671268
279,14.785611,Series RL,0.549179,0.000108611542814,,0,0,40.945587,0.549179,89.231567,100.000000,0,-15.996374,40.949272,16.666666,0.007765,1000000,24.000000,60000,0.317968,-106.764801
280,14.838839,Series RL,0.554258,0.000108568841543,,0,0,40.929489,0.554258,89.224159,100.000000,0,154.749511,40.933242,16.666666,0.007764,1000000,24.000000,60000,0.317810,63.973674
281,14.892064,Series RL,0.561504,0.000108568780534,,0,0,40.929466,0.561504,89.214019,100.000000,0,-27.288507,40.933319,16.666666,0.007764,1000000,24.000000,60000,0.317824,-118.074485
282,14.944760,Series RL,0.560940,0.000108599309104,,0,0,40.940975,0.560940,89.215026,100.000000,0,128.986465,40.944816,16.666666,0.007761,1000000,24.000000,60000,0.317776,38.201492
283,14.997214,Series RL,0.538351,0.000108572170534,,0,0,40.930744,0.538351,89.246444,100.000000,0,-175.867050,40.934284,16.666666,0.007764,1000000,24.000000,60000,0.317813,93.379432
284,15.049701,Series RL,0.537398,0.000108580791427,,0,0,40.933994,0.537398,89.247840,100.000000,0,-47.271255,40.937522,16.666666,0.007763,1000000,24.000000,60000,0.317786,-138.023422
285,15.103036,Series RL,0.651337,0.000108519583088,,0,0,40.910919,0.651337,89.087882,100.000000,0,-99.875442,40.916103,16.666666,0.007764,1000000,24.000000,60000,0.317675,169.212417
286,15.154687,Series RL,0.555143,0.000108536814263,,0,0,40.917415,0.555143,89.222694,100.000000,0,154.685684,40.921180,16.666666,0.007764,1000000,24.000000,60000,0.317716,63.908382
287,15.206090,Series RL,0.586497,0.000108573515393,,0,0,40.931251,0.586497,89.179077,100.000000,0,-99.615135,40.935451,16.666666,0.007764,1000000,24.000000,60000,0.317841,169.563903
288,15.259071,Series RL,0.559890,0.000108615317439,,0,0,40.947010,0.559890,89.216613,100.000000,0,-110.009597,40.950836,16.666666,0.007763,1000000,24.000000,60000,0.317902,159.207000
