index,elapsed_s,model,series_r,series_l,series_c,voltage_phase_deg,impedance_mag_ohm,current_phase_deg,sample_rate_hz,shunt_resistance_ohm,shunt_range,captured_cycles,voltage_amplitude_v,phase_diff_deg,current_pga,voltage_pga,samples_per_period,impedance_real_ohm,impedance_imag_ohm,current_amplitude_a,dds_frequency_hz
251,14.824780,Series RL,0.268651,0.000109431650729,,19.839672,34.380016,110.287399,1000000,100.000000,0,25.000000,0.520907,89.552268,0,0,20.000000,0.268651,34.378967,0.015151,50000
252,14.882237,Series RL,0.137502,0.000107813095887,,158.357223,33.870761,-111.410140,1000000,100.000000,0,25.000000,0.513022,89.767395,0,0,20.000000,0.137502,33.870483,0.015146,50000
253,14.941346,Series RL,0.142468,0.000107928607362,,158.716171,33.907070,-111.043113,1000000,100.000000,0,25.000000,0.513677,89.759254,0,0,20.000000,0.142468,33.906772,0.015150,50000
254,15.000338,Series RL,0.311159,0.000108598197672,,-63.063591,34.118549,27.458950,1000000,100.000000,0,25.000000,0.516681,89.477455,0,0,20.000000,0.311159,34.117130,0.015144,50000
255,15.058595,Series RL,0.149897,0.00010811534704,,69.807014,33.965770,160.059875,1000000,100.000000,0,25.000000,0.514615,89.747146,0,0,20.000000,0.149897,33.965438,0.015151,50000
256,15.116307,Series RL,0.175144,0.000108325877198,,16.316583,34.032028,106.611457,1000000,100.000000,0,25.000000,0.515537,89.705131,0,0,20.000000,0.175144,34.031578,0.015149,50000
257,15.173579,Series RL,0.350741,0.000109465588929,,-177.988494,34.391418,-87.404151,1000000,100.000000,0,25.000000,0.520919,89.415664,0,0,20.000000,0.350741,34.389629,0.015147,50000
258,15.233694,Series RL,0.179099,0.000108146579606,,-164.062240,33.975723,-73.760200,1000000,100.000000,0,25.000000,0.514714,89.697967,0,0,20.000000,0.179099,33.975250,0.015149,50000
259,15.292926,Series RL,0.326058,0.000109374374048,,146.055862,34.362522,-123.400444,1000000,100.000000,0,25.000000,0.520689,89.456321,0,0,20.000000,0.326058,34.360973,0.015153,50000
260,15.350570,Series RL,0.141340,0.000107907067332,,122.671585,33.900299,-147.089492,1000000,100.000000,0,25.000000,0.513574,89.761116,0,0,20.000000,0.141340,33.900005,0.015150,50000
261,15.409859,Series RL,0.370071,0.000109196750765,,25.478044,34.307167,116.096107,1000000,100.000000,0,25.000000,0.519602,89.381935,0,0,20.000000,0.370071,34.305171,0.015146,50000
262,15.467651,Series RL,0.252602,0.00010766082917,,-60.058670,33.823589,30.369230,1000000,100.000000,0,25.000000,0.512268,89.572097,0,0,20.000000,0.252602,33.822647,0.015145,50000
263,15.525476,Series RL,0.336222,0.000109060975683,,7.803707,34.264167,98.365943,1000000,100.000000,0,25.000000,0.519009,89.437767,0,0,20.000000,0.336222,34.262516,0.015147,50000
264,15.583125,Series RL,0.398071,0.000109725377543,,-68.308395,34.473541,22.353227,1000000,100.000000,0,25.000000,0.522152,89.338378,0,0,20.000000,0.398071,34.471244,0.015146,50000
265,15.640713,Series RL,0.212315,0.000108606394152,,161.160446,34.120365,-108.483032,1000000,100.000000,0,25.000000,0.516852,89.643478,0,0,20.000000,0.212315,34.119705,0.015148,50000
266,15.698472,Series RL,0.229124,0.00010767069996,,-23.713418,33.826522,66.674682,1000000,100.000000,0,25.000000,0.512290,89.611907,0,0,20.000000,0.229124,33.825748,0.015145,50000
267,15.763874,Series RL,0.159015,0.000107979887084,,-56.570751,33.923255,33.697826,1000000,100.000000,0,25.000000,0.513879,89.731422,0,0,20.000000,0.159015,33.922882,0.015148,50000
268,15.824445,Series RL,0.253719,0.000108908658037,,-108.378959,34.215606,-17.954076,1000000,100.000000,0,25.000000,0.518350,89.575126,0,0,20.000000,0.253719,34.214664,0.015150,50000
269,15.884748,Series RL,0.106547,0.000108196143638,,123.620452,33.990989,-146.199951,1000000,100.000000,0,25.000000,0.514922,89.820396,0,0,20.000000,0.106547,33.990821,0.015149,50000
270,15.943032,Series RL,0.168715,0.000108005020833,,51.627666,33.931198,141.912551,1000000,100.000000,0,25.000000,0.514053,89.715103,0,0,20.000000,0.168715,33.930778,0.015150,50000
271,16.001804,Series RL,0.186433,0.000107806732873,,-93.962478,33.868999,-3.647082,1000000,100.000000,0,25.000000,0.513085,89.684600,0,0,20.000000,0.186433,33.868484,0.015149,50000
272,16.060229,Series RL,0.360657,0.000109673372073,,-141.366500,34.456794,-50.766773,1000000,100.000000,0,25.000000,0.521943,89.400276,0,0,20.000000,0.360657,34.454906,0.015148,50000
273,16.127019,Series RL,0.369946,0.000109434273602,,-101.149162,34.381782,-10.532648,1000000,100.000000,0,25.000000,0.520765,89.383491,0,0,20.000000,0.369946,34.379791,0.015147,50000
274,16.189367,Series RL,0.149921,0.000108193740398,,-164.094390,33.990394,-73.841682,1000000,100.000000,0,25.000000,0.514990,89.747276,0,0,20.000000,0.149921,33.990066,0.015151,50000
275,16.248390,Series RL,0.162699,0.000108200517216,,-2.348267,33.992584,87.925971,1000000,100.000000,0,25.000000,0.514919,89.725761,0,0,20.000000,0.162699,33.992195,0.015148,50000
276,16.310988,Series RL,0.256174,0.000107552298231,,120.092094,33.789524,-149.473495,1000000,100.000000,0,25.000000,0.511834,89.565605,0,0,20.000000,0.256174,33.788551,0.015148,50000
277,16.370264,Series RL,0.238747,0.000107540508033,,174.603668,33.785690,-94.991455,1000000,100.000000,0,25.000000,0.511889,89.595108,0,0,20.000000,0.238747,33.784847,0.015151,50000
278,16.429517,Series RL,0.413271,0.000109666913566,,-120.412574,34.455356,-29.725324,1000000,100.000000,0,25.000000,0.522008,89.312751,0,0,20.000000,0.413271,34.452877,0.015150,50000
279,16.486606,Series RL,0.413035,0.00010964681548,,-176.109771,34.449039,-85.422790,1000000,100.000000,0,25.000000,0.521818,89.313026,0,0,20.000000,0.413035,34.446563,0.015148,50000
280,16.542618,Series RL,0.190194,0.000107600089278,,85.995285,33.804100,176.317657,1000000,100.000000,0,25.000000,0.512045,89.677627,0,0,20.000000,0.190194,33.803565,0.015147,50000
281,16.601000,Series RL,0.305856,0.000108336235002,,-62.184349,34.036205,28.330533,1000000,100.000000,0,25.000000,0.515395,89.485115,0,0,20.000000,0.305856,34.034832,0.015143,50000
282,16.658307,Series RL,0.368728,0.000108546154006,,-26.996139,34.102775,63.623371,1000000,100.000000,0,25.000000,0.516471,89.380485,0,0,20.000000,0.368728,34.100780,0.015145,50000
283,16.719158,Series RL,0.369248,0.000109543555752,,38.576915,34.416103,129.191665,1000000,100.000000,0,25.000000,0.521345,89.385269,0,0,20.000000,0.369248,34.414123,0.015148,50000
284,16.779979,Series RL,0.383518,0.000109697245315,,4.993656,34.464542,95.631256,1000000,100.000000,0,25.000000,0.521950,89.362396,0,0,20.000000,0.383518,34.462406,0.015145,50000
285,16.840985,Series RL,0.370549,0.000109644399507,,-123.421051,34.447795,-32.804710,1000000,100.000000,0,25.000000,0.521921,89.383666,0,0,20.000000,0.370549,34.445804,0.015151,50000
286,16.899555,Series RL,0.344166,0.000109494924368,,91.885429,34.400566,-177.541351,1000000,100.000000,0,25.000000,0.521225,89.426765,0,0,20.000000,0.344166,34.398845,0.015152,50000
287,16.959727,Series RL,0.361984,0.000109485782508,,-52.050765,34.397876,38.552192,1000000,100.000000,0,25.000000,0.521067,89.397041,0,0,20.000000,0.361984,34.395973,0.015148,50000
288,17.018284,Series RL,0.333774,0.000108510964848,,-98.794853,34.091358,-8.233890,1000000,100.000000,0,25.000000,0.516183,89.439033,0,0,20.000000,0.333774,34.089725,0.015141,50000
289,17.075757,Series RL,0.253123,0.000107693564159,,101.406097,33.833877,-168.165237,1000000,100.000000,0,25.000000,0.512598,89.571350,0,0,20.000000,0.253123,33.832931,0.015150,50000
290,17.132324,Series RL,0.340683,0.000108697704526,,152.609313,34.150093,-116.819084,1000000,100.000000,0,25.000000,0.517017,89.428405,0,0,20.000000,0.340683,34.148391,0.015140,50000
291,17.187851,Series RL,0.391890,0.000108883887161,,-100.108352,34.209129,-9.451973,1000000,100.000000,0,25.000000,0.517994,89.343620,0,0,20.000000,0.391890,34.206882,0.015142,50000
292,17.245904,Series RL,0.402547,0.000109688514075,,-14.543410,34.462013,76.125869,1000000,100.000000,0,25.000000,0.522114,89.330711,0,0,20.000000,0.402547,34.459663,0.015150,50000
293,17.307577,Series RL,0.253503,0.000109124516703,,-179.674835,34.283416,-89.251152,1000000,100.000000,0,25.000000,0.519336,89.576332,0,0,20.000000,0.253503,34.282478,0.015148,50000
294,17.367921,Series RL,0.234962,0.000107563178063,,156.864288,33.792785,-112.737297,1000000,100.000000,0,25.000000,0.511816,89.601615,0,0,20.000000,0.234962,33.791969,0.015146,50000
295,17.425573,Series RL,0.232024,0.000107639263675,,-168.078109,33.816669,-77.684982,1000000,100.000000,0,25.000000,0.512265,89.606872,0,0,20.000000,0.232024,33.815872,0.015148,50000
296,17.482492,Series RL,0.116532,0.000108016543651,,159.239379,33.934600,-110.563842,1000000,100.000000,0,25.000000,0.514092,89.803245,0,0,20.000000,0.116532,33.934398,0.015149,50000
297,17.539737,Series RL,0.244464,0.000107665514692,,66.003158,33.825004,156.417251,1000000,100.000000,0,25.000000,0.512347,89.585899,0,0,20.000000,0.244464,33.824119,0.015147,50000
298,17.596353,Series RL,0.240764,0.000108810920986,,-144.385742,34.184806,-53.982200,1000000,100.000000,0,25.000000,0.517906,89.596458,0,0,20.000000,0.240764,34.183959,0.015150,50000
299,17.653445,Series RL,0.285784,0.000107988433705,,10.782993,33.926769,101.265632,1000000,100.000000,0,25.000000,0.513727,89.517356,0,0,20.000000,0.285784,33.925567,0.015142,50000
300,17.711577,Series RL,0.389405,0.000109678324975,,166.377136,34.458663,-102.975364,1000000,100.000000,0,25.000000,0.521934,89.352500,0,0,20.000000,0.389405,34.456462,0.015147,50000
301,17.769458,Series RL,0.373062,0.000109348158046,,6.976596,34.354763,97.598793,1000000,100.000000,0,25.000000,0.520311,89.377807,0,0,20.000000,0.373062,34.352737,0.015145,50000
302,17.825482,Series RL,0.256389,0.000107627362069,,66.001899,33.813106,156.436355,1000000,100.000000,0,25.000000,0.512135,89.565551,0,0,20.000000,0.256389,33.812133,0.015146,50000
303,17.890113,Series RL,0.286544,0.000108194615751,,-98.068641,33.991550,-7.585641,1000000,100.000000,0,25.000000,0.514793,89.516998,0,0,20.000000,0.286544,33.990341,0.015145,50000
304,17.946765,Series RL,0.146697,0.000108010024664,,-128.709655,33.932666,-38.461948,1000000,100.000000,0,25.000000,0.514015,89.752288,0,0,20.000000,0.146697,33.932350,0.015148,50000
305,18.004488,Series RL,0.231729,0.000108747357685,,-0.540847,34.164775,89.847770,1000000,100.000000,0,25.000000,0.517456,89.611381,0,0,20.000000,0.231729,34.163990,0.015146,50000
306,18.061453,Series RL,0.137444,0.000107843695017,,50.602153,33.880374,140.834579,1000000,100.000000,0,25.000000,0.513197,89.767562,0,0,20.000000,0.137444,33.880096,0.015147,50000
307,18.119407,Series RL,0.231248,0.000108640233676,,-72.641548,34.131118,17.746652,1000000,100.000000,0,25.000000,0.517106,89.611801,0,0,20.000000,0.231248,34.130336,0.015151,50000
308,18.175093,Series RL,0.280130,0.000108961064576,,-53.951698,34.232273,36.517166,1000000,100.000000,0,25.000000,0.518524,89.531135,0,0,20.000000,0.280130,34.231128,0.015147,50000
309,18.237381,Series RL,0.141345,0.000107898702148,,32.607959,33.897674,122.846870,1000000,100.000000,0,25.000000,0.513665,89.761085,0,0,20.000000,0.141345,33.897377,0.015153,50000
310,18.298043,Series RL,0.230932,0.000107547342146,,139.255615,33.787784,-130.352783,1000000,100.000000,0,25.000000,0.511740,89.608390,0,0,20.000000,0.230932,33.786994,0.015146,50000
311,18.354154,Series RL,0.391533,0.000109725536697,,-86.311141,34.473518,4.339618,1000000,100.000000,0,25.000000,0.522103,89.349243,0,0,20.000000,0.391533,34.471294,0.015145,50000
312,18.413482,Series RL,0.221368,0.000107666097199,,31.782064,33.825027,122.157043,1000000,100.000000,0,25.000000,0.512355,89.625015,0,0,20.000000,0.221368,33.824302,0.015147,50000
313,18.472907,Series RL,0.325086,0.000108655401142,,-171.152969,34.136650,-80.607337,1000000,100.000000,0,25.000000,0.517042,89.454353,0,0,20.000000,0.325086,34.135101,0.015146,50000
314,18.529674,Series RL,0.397955,0.00010959847694,,128.787155,34.433677,-140.550659,1000000,100.000000,0,25.000000,0.521617,89.337806,0,0,20.000000,0.397955,34.431377,0.015148,50000
315,18.589814,Series RL,0.393519,0.000109730441853,,-139.072296,34.475082,-48.418266,1000000,100.000000,0,25.000000,0.522183,89.345970,0,0,20.000000,0.393519,34.472835,0.015147,50000
316,18.648232,Series RL,0.148473,0.000107754447291,,-111.420104,33.852386,-21.168813,1000000,100.000000,0,25.000000,0.512799,89.748710,0,0,20.000000,0.148473,33.852058,0.015148,50000
317,18.708454,Series RL,0.173223,0.000108344940777,,-128.232894,34.038009,-37.941303,1000000,100.000000,0,25.000000,0.515541,89.708412,0,0,20.000000,0.173223,34.037567,0.015146,50000
318,18.764523,Series RL,0.380862,0.000109670469087,,20.609889,34.456100,111.243232,1000000,100.000000,0,25.000000,0.521839,89.366661,0,0,20.000000,0.380862,34.453994,0.015145,50000
319,18.828627,Series RL,0.169472,0.0001080980087,,87.815376,33.960414,178.101318,1000000,100.000000,0,25.000000,0.514425,89.714073,0,0,20.000000,0.169472,33.959991,0.015148,50000
320,18.890473,Series RL,0.365105,0.000109543590767,,-15.733666,34.416072,74.874176,1000000,100.000000,0,25.000000,0.521276,89.392166,0,0,20.000000,0.365105,34.414134,0.015146,50000
321,18.950278,Series RL,0.355773,0.000109637820042,,-87.431083,34.445575,3.160721,1000000,100.000000,0,25.000000,0.521757,89.408203,0,0,20.000000,0.355773,34.443737,0.015147,50000
322,19.010294,Series RL,0.355624,0.000109780932167,,22.214752,34.490531,112.805534,1000000,100.000000,0,25.000000,0.522481,89.409217,0,0,20.000000,0.355624,34.488697,0.015149,50000
323,19.068200,Series RL,0.404932,0.000109719221429,,21.486577,34.471691,112.159645,1000000,100.000000,0,25.000000,0.522144,89.326942,0,0,20.000000,0.404932,34.469310,0.015147,50000
324,19.128006,Series RL,0.138046,0.000107887758654,,-165.301757,33.894222,-75.068405,1000000,100.000000,0,25.000000,0.513422,89.766639,0,0,20.000000,0.138046,33.893939,0.015148,50000
325,19.188619,Series RL,0.260098,0.000109034893371,,162.169448,34.255310,-107.395484,1000000,100.000000,0,25.000000,0.518966,89.564949,0,0,20.000000,0.260098,34.254322,0.015150,50000
326,19.247641,Series RL,0.335920,0.000109651819311,,20.746442,34.449771,111.305145,1000000,100.000000,0,25.000000,0.521800,89.441299,0,0,20.000000,0.335920,34.448135,0.015147,50000
327,19.307234,Series RL,0.246674,0.000107753549657,,65.374298,33.852672,155.791793,1000000,100.000000,0,25.000000,0.512692,89.582496,0,0,20.000000,0.246674,33.851776,0.015145,50000
328,19.365598,Series RL,0.214026,0.000108334010016,,-73.650032,34.034805,16.710269,1000000,100.000000,0,25.000000,0.515725,89.639694,0,0,20.000000,0.214026,34.034133,0.015153,50000
329,19.426515,Series RL,0.282041,0.000109074876276,,-125.517967,34.268047,-35.046382,1000000,100.000000,0,25.000000,0.519183,89.528419,0,0,20.000000,0.282041,34.266883,0.015151,50000
330,19.483370,Series RL,0.292338,0.000109100388813,,54.745948,34.276145,145.234619,1000000,100.000000,0,25.000000,0.519260,89.511322,0,0,20.000000,0.292338,34.274898,0.015149,50000
331,19.539679,Series RL,0.159579,0.000108247445642,,-109.987693,34.007312,-19.718828,1000000,100.000000,0,25.000000,0.515195,89.731132,0,0,20.000000,0.159579,34.006938,0.015150,50000
332,19.595560,Series RL,0.299026,0.000109328266861,,91.414459,34.347789,-178.086700,1000000,100.000000,0,25.000000,0.520377,89.501182,0,0,20.000000,0.299026,34.346488,0.015150,50000
333,19.652294,Series RL,0.283906,0.000109138480957,,-35.436561,34.288040,55.037860,1000000,100.000000,0,25.000000,0.519355,89.525588,0,0,20.000000,0.283906,34.286865,0.015147,50000
334,19.710817,Series RL,0.253443,0.000108863585357,,-108.251602,34.201442,-17.827018,1000000,100.000000,0,25.000000,0.518124,89.575416,0,0,20.000000,0.253443,34.200504,0.015149,50000
335,19.769252,Series RL,0.160002,0.000108152516085,,-20.028099,33.977493,70.241714,1000000,100.000000,0,25.000000,0.514799,89.730186,0,0,20.000000,0.160002,33.977115,0.015151,50000
336,19.828976,Series RL,0.101606,0.000107991919198,,-128.767471,33.926815,-38.595882,1000000,100.000000,0,25.000000,0.513913,89.828399,0,0,20.000000,0.101606,33.926662,0.015148,50000
337,19.888901,Series RL,0.159389,0.0001081188198,,15.814035,33.966903,106.082893,1000000,100.000000,0,25.000000,0.514568,89.731132,0,0,20.000000,0.159389,33.966529,0.015149,50000
338,19.948711,Series RL,0.345778,0.00010911202304,,-154.004867,34.280296,-63.426929,1000000,100.000000,0,25.000000,0.519253,89.422050,0,0,20.000000,0.345778,34.278553,0.015147,50000
339,20.006921,Series RL,0.371626,0.000109665150129,,-67.401473,34.454326,23.216537,1000000,100.000000,0,25.000000,0.521795,89.381996,0,0,20.000000,0.371626,34.452323,0.015145,50000
340,20.076942,Series RL,0.334236,0.000109674658045,,75.118095,34.456932,165.673873,1000000,100.000000,0,25.000000,0.522001,89.444213,0,0,20.000000,0.334236,34.455310,0.015149,50000
341,20.135071,Series RL,0.359417,0.000109452025745,,60.996505,34.387245,151.595367,1000000,100.000000,0,25.000000,0.520831,89.401130,0,0,20.000000,0.359417,34.385368,0.015146,50000
342,20.192880,Series RL,0.215398,0.000107662831339,,49.751811,33.823963,140.116683,1000000,100.000000,0,25.000000,0.512272,89.635124,0,0,20.000000,0.215398,33.823276,0.015145,50000
343,20.252157,Series RL,0.344038,0.000109538832034,,-173.547088,34.414360,-82.974304,1000000,100.000000,0,25.000000,0.521285,89.427207,0,0,20.000000,0.344038,34.412639,0.015147,50000
344,20.317662,Series RL,0.175912,0.00010822209226,,15.921566,33.999427,106.218017,1000000,100.000000,0,25.000000,0.515091,89.703544,0,0,20.000000,0.175912,33.998973,0.015150,50000
345,20.374300,Series RL,0.269329,0.000107901834317,,-151.146011,33.899429,-60.690799,1000000,100.000000,0,25.000000,0.513537,89.544776,0,0,20.000000,0.269329,33.898361,0.015149,50000
346,20.436252,Series RL,0.307370,0.000109306243,,-52.948032,34.340946,37.564804,1000000,100.000000,0,25.000000,0.520208,89.487167,0,0,20.000000,0.307370,34.339569,0.015148,50000
347,20.494428,Series RL,0.253874,0.000107618875927,,-41.730537,33.810420,48.699680,1000000,100.000000,0,25.000000,0.512237,89.569778,0,0,20.000000,0.253874,33.809467,0.015150,50000
348,20.551076,Series RL,0.338748,0.000107966588097,,46.585041,33.920394,137.157241,1000000,100.000000,0,25.000000,0.513791,89.427803,0,0,20.000000,0.338748,33.918704,0.015147,50000
349,20.607386,Series RL,0.199080,0.000108664883593,,-162.936859,34.138660,-72.602737,1000000,100.000000,0,25.000000,0.517163,89.665878,0,0,20.000000,0.199080,34.138080,0.015149,50000
350,20.664861,Series RL,0.240383,0.000108776753603,,179.589172,34.174068,-90.007789,1000000,100.000000,0,25.000000,0.517838,89.596977,0,0,20.000000,0.240383,34.173225,0.015153,50000
351,20.723404,Series RL,0.251232,0.000108926823982,,71.844230,34.221294,162.264877,1000000,100.000000,0,25.000000,0.518542,89.579360,0,0,20.000000,0.251232,34.220371,0.015153,50000
352,20.782693,Series RL,0.301229,0.000109283776688,,162.783615,34.333831,-106.713684,1000000,100.000000,0,25.000000,0.520129,89.497306,0,0,20.000000,0.301229,34.332511,0.015149,50000
353,20.841061,Series RL,0.323904,0.000109717508922,,-177.084167,34.470294,-86.545783,1000000,100.000000,0,25.000000,0.522224,89.461601,0,0,20.000000,0.323904,34.468772,0.015150,50000
354,20.899642,Series RL,0.109844,0.000107844471693,,-57.488620,33.880519,32.697139,1000000,100.000000,0,25.000000,0.513288,89.814239,0,0,20.000000,0.109844,33.880340,0.015150,50000
355,20.958356,Series RL,0.268574,0.000109070846473,,-89.731750,34.266670,0.717333,1000000,100.000000,0,25.000000,0.519031,89.550918,0,0,20.000000,0.268574,34.265617,0.015147,50000
356,21.020042,Series RL,0.388123,0.000109749043883,,-176.120544,34.480861,-85.475585,1000000,100.000000,0,25.000000,0.522381,89.355056,0,0,20.000000,0.388123,34.478679,0.015150,50000
357,21.079018,Series RL,0.221769,0.000109107455293,,-71.393760,34.277835,18.976926,1000000,100.000000,0,25.000000,0.519242,89.629302,0,0,20.000000,0.221769,34.277118,0.015148,50000
358,21.136484,Series RL,0.109841,0.000107992975987,,87.285514,33.927169,177.471008,1000000,100.000000,0,25.000000,0.513910,89.814498,0,0,20.000000,0.109841,33.926994,0.015147,50000
359,21.194463,Series RL,0.379411,0.000109708198358,,57.146629,34.467933,147.777343,1000000,100.000000,0,25.000000,0.522159,89.369293,0,0,20.000000,0.379411,34.465847,0.015149,50000
360,21.250998,Series RL,0.306742,0.000108199339469,,-98.091003,33.993209,-7.573979,1000000,100.000000,0,25.000000,0.514819,89.482978,0,0,20.000000,0.306742,33.991825,0.015145,50000
361,21.318136,Series RL,0.192349,0.000108133793098,,-92.578750,33.971778,-2.254340,1000000,100.000000,0,25.000000,0.514524,89.675590,0,0,20.000000,0.192349,33.971233,0.015146,50000
362,21.377136,Series RL,0.296335,0.000107724987711,,-132.563034,33.844100,-42.061340,1000000,100.000000,0,25.000000,0.512652,89.498321,0,0,20.000000,0.296335,33.842803,0.015147,50000
363,21.439387,Series RL,0.337772,0.000108638619845,,-153.101272,34.131500,-62.534248,1000000,100.000000,0,25.000000,0.517032,89.432983,0,0,20.000000,0.337772,34.129829,0.015148,50000
364,21.500174,Series RL,0.278391,0.000109306605873,,-179.198028,34.340812,-88.733543,1000000,100.000000,0,25.000000,0.520334,89.535514,0,0,20.000000,0.278391,34.339683,0.015152,50000
365,21.558137,Series RL,0.179323,0.000108084324558,,-56.612983,33.956165,33.689601,1000000,100.000000,0,25.000000,0.514317,89.697418,0,0,20.000000,0.179323,33.955692,0.015147,50000
366,21.615513,Series RL,0.388611,0.000109649196437,,-105.208457,34.449504,-14.562103,1000000,100.000000,0,25.000000,0.521803,89.353652,0,0,20.000000,0.388611,34.447311,0.015147,50000
367,21.672622,Series RL,0.383012,0.000109457427463,,-105.831451,34.389198,-15.193295,1000000,100.000000,0,25.000000,0.520920,89.361846,0,0,20.000000,0.383012,34.387065,0.015148,50000
368,21.730241,Series RL,0.391659,0.000109602178884,,2.829047,34.434768,93.480743,1000000,100.000000,0,25.000000,0.521618,89.348304,0,0,20.000000,0.391659,34.432540,0.015148,50000
369,21.790671,Series RL,0.401396,0.000109829986904,,166.868530,34.506443,-102.464965,1000000,100.000000,0,25.000000,0.522882,89.333488,0,0,20.000000,0.401396,34.504108,0.015153,50000
370,21.848511,Series RL,0.220281,0.000108341283397,,-109.951965,34.037132,-19.581148,1000000,100.000000,0,25.000000,0.515436,89.629188,0,0,20.000000,0.220281,34.036418,0.015143,50000
371,21.907775,Series RL,0.394790,0.000109050713373,,25.563934,34.261566,116.224166,1000000,100.000000,0,25.000000,0.518772,89.339775,0,0,20.000000,0.394790,34.259292,0.015142,50000
372,21.965147,Series RL,0.289942,0.000109248867643,,36.961612,34.322769,127.445625,1000000,100.000000,0,25.000000,0.519852,89.515991,0,0,20.000000,0.289942,34.321544,0.015146,50000
373,22.023488,Series RL,0.357154,0.000109226500007,,79.208641,34.316375,169.804977,1000000,100.000000,0,25.000000,0.519603,89.403671,0,0,20.000000,0.357154,34.314517,0.015142,50000
374,22.081077,Series RL,0.289932,0.000108333975002,,-80.448272,34.035358,10.039811,1000000,100.000000,0,25.000000,0.515358,89.511917,0,0,20.000000,0.289932,34.034122,0.015142,50000
375,22.139247,Series RL,0.221303,0.000107593255164,,-131.209320,33.802143,-40.834205,1000000,100.000000,0,25.000000,0.511885,89.624885,0,0,20.000000,0.221303,33.801418,0.015144,50000
376,22.197802,Series RL,0.194273,0.000107656321902,,49.284336,33.821788,139.613449,1000000,100.000000,0,25.000000,0.512378,89.670890,0,0,20.000000,0.194273,33.821231,0.015149,50000
377,22.256213,Series RL,0.235307,0.00010759743139,,-5.769407,33.803550,84.629432,1000000,100.000000,0,25.000000,0.511878,89.601158,0,0,20.000000,0.235307,33.802730,0.015143,50000
378,22.314893,Series RL,0.383474,0.00010938339495,,97.134147,34.365947,-172.226470,1000000,100.000000,0,25.000000,0.520473,89.360649,0,0,20.000000,0.383474,34.363807,0.015145,50000
379,22.374277,Series RL,0.246640,0.0001077353105,,-112.830635,33.846942,-22.413114,1000000,100.000000,0,25.000000,0.512504,89.582481,0,0,20.000000,0.246640,33.846046,0.015142,50000
380,22.433342,Series RL,0.332914,0.000108002506185,,46.138729,33.931621,136.700897,1000000,100.000000,0,25.000000,0.513950,89.437835,0,0,20.000000,0.332914,33.929988,0.015147,50000
381,22.490513,Series RL,0.355030,0.000109658265086,,128.547439,34.451992,-140.862091,1000000,100.000000,0,25.000000,0.521869,89.409553,0,0,20.000000,0.355030,34.450160,0.015148,50000
382,22.548616,Series RL,0.251879,0.000107630701139,,156.333206,33.814121,-113.240005,1000000,100.000000,0,25.000000,0.512127,89.573204,0,0,20.000000,0.251879,33.813182,0.015145,50000
383,22.604733,Series RL,0.344469,0.000109569116036,,-11.704062,34.423877,78.869293,1000000,100.000000,0,25.000000,0.521390,89.426651,0,0,20.000000,0.344469,34.422153,0.015146,50000
384,22.662207,Series RL,0.322251,0.000108827498565,,-99.332054,34.190685,-8.792026,1000000,100.000000,0,25.000000,0.517707,89.459968,0,0,20.000000,0.322251,34.189167,0.015142,50000
385,22.720534,Series RL,0.148135,0.000107773122532,,-112.265937,33.858249,-22.015256,1000000,100.000000,0,25.000000,0.512750,89.749320,0,0,20.000000,0.148135,33.857925,0.015144,50000
386,22.779297,Series RL,0.118992,0.000107951022744,,-165.415176,33.914024,-75.214149,1000000,100.000000,0,25.000000,0.513666,89.798965,0,0,20.000000,0.118992,33.913814,0.015146,50000
387,22.837054,Series RL,0.383372,0.000109582691953,,24.501054,34.428550,115.139076,1000000,100.000000,0,25.000000,0.521454,89.361984,0,0,20.000000,0.383372,34.426418,0.015146,50000
388,22.895120,Series RL,0.370400,0.000109591773334,,-14.026907,34.431262,76.589477,1000000,100.000000,0,25.000000,0.521485,89.383613,0,0,20.000000,0.370400,34.429271,0.015146,50000
389,22.953544,Series RL,0.189848,0.000108789368224,,-162.636886,34.177715,-72.318611,1000000,100.000000,0,25.000000,0.517765,89.681732,0,0,20.000000,0.189848,34.177188,0.015149,50000
390,23.010457,Series RL,0.390996,0.000109709691231,,165.696395,34.468532,-103.653648,1000000,100.000000,0,25.000000,0.522070,89.350044,0,0,20.000000,0.390996,34.466316,0.015146,50000
391,23.067126,Series RL,0.206319,0.000108431043602,,124.395126,34.065242,-145.257827,1000000,100.000000,0,25.000000,0.516115,89.652976,0,0,20.000000,0.206319,34.064617,0.015151,50000
392,23.125533,Series RL,0.261683,0.000107883509217,,172.908905,33.893615,-96.648727,1000000,100.000000,0,25.000000,0.513331,89.557632,0,0,20.000000,0.261683,33.892604,0.015145,50000
393,23.182300,Series RL,0.129291,0.000108070735909,,-146.224929,33.951671,-56.006744,1000000,100.000000,0,25.000000,0.514262,89.781814,0,0,20.000000,0.129291,33.951423,0.015147,50000
394,23.240277,Series RL,0.095261,0.000108043657287,,123.370780,33.943050,-146.468429,1000000,100.000000,0,25.000000,0.514086,89.839195,0,0,20.000000,0.095261,33.942916,0.015146,50000
395,23.299512,Series RL,0.334378,0.000109467142281,,38.165836,34.391742,128.722915,1000000,100.000000,0,25.000000,0.521020,89.442916,0,0,20.000000,0.334378,34.390117,0.015150,50000
