index,elapsed_s,model,series_r,series_l,series_c,impedance_imag_ohm,phase_diff_deg,current_phase_deg,sample_rate_hz,current_amplitude_a,samples_per_period,voltage_pga,impedance_mag_ohm,voltage_amplitude_v,shunt_resistance_ohm,voltage_phase_deg,current_pga,dds_frequency_hz,shunt_range,impedance_real_ohm,captured_cycles
959,57.425417,Series RL,0.295590,0.000110422352052,,6.938041,87.560424,-107.017234,250000,0.013034,25.000000,1,6.944334,0.090513,100.000000,160.543212,0,10000,0,0.295590,20.000000
960,57.480239,Series RL,0.301730,0.000110487366847,,6.942126,87.511283,92.024734,250000,0.013029,25.000000,1,6.948680,0.090534,100.000000,-0.463989,0,10000,0,0.301730,20.000000
961,57.535187,Series RL,0.295716,0.000110657041932,,6.952787,87.564559,175.695739,250000,0.013036,25.000000,1,6.959073,0.090718,100.000000,83.260307,0,10000,0,0.295716,20.000000
962,57.592135,Series RL,0.315946,0.000110012543989,,6.912292,87.382949,-159.712722,250000,0.013034,25.000000,1,6.919509,0.090185,100.000000,107.670219,0,10000,0,0.315946,20.000000
963,57.650106,Series RL,0.297693,0.000110640298831,,6.951735,87.547935,88.463890,250000,0.013032,25.000000,1,6.958106,0.090677,100.000000,-3.988184,0,10000,0,0.297693,20.000000
964,57.704988,Series RL,0.275846,0.000110568424459,,6.947219,87.726211,-125.374855,250000,0.013034,25.000000,1,6.952694,0.090619,100.000000,142.351364,0,10000,0,0.275846,20.000000
965,57.760616,Series RL,0.299921,0.000110638261648,,6.951607,87.529556,-132.975402,250000,0.013035,25.000000,1,6.958074,0.090701,100.000000,134.554122,0,10000,0,0.299921,20.000000
966,57.815983,Series RL,0.313647,0.000110613465308,,6.950049,87.416061,-1.743564,250000,0.013034,25.000000,1,6.957123,0.090681,100.000000,-94.327499,0,10000,0,0.313647,20.000000
967,57.870873,Series RL,0.304895,0.000110134249774,,6.919939,87.477157,-143.597702,250000,0.013037,25.000000,1,6.926653,0.090306,100.000000,123.879425,0,10000,0,0.304895,20.000000
968,57.927519,Series RL,0.282192,0.000110829693214,,6.963635,87.679443,-154.300735,250000,0.013034,25.000000,1,6.969351,0.090838,100.000000,113.378700,0,10000,0,0.282192,20.000000
969,57.985167,Series RL,0.278682,0.000110377565851,,6.935227,87.698890,-128.313079,250000,0.013033,25.000000,1,6.940824,0.090462,100.000000,139.385787,0,10000,0,0.278682,20.000000
970,58.042218,Series RL,0.303958,0.000110628903338,,6.951019,87.496124,50.102893,250000,0.013030,25.000000,1,6.957662,0.090659,100.000000,-42.400974,0,10000,0,0.303958,20.000000
971,58.099756,Series RL,0.281138,0.000110434240927,,6.938788,87.679817,-109.945816,250000,0.013034,25.000000,1,6.944481,0.090512,100.000000,157.734008,0,10000,0,0.281138,20.000000
972,58.154686,Series RL,0.312123,0.000110354663455,,6.933788,87.422584,130.232437,250000,0.013031,25.000000,1,6.940810,0.090444,100.000000,37.655021,0,10000,0,0.312123,20.000000
973,58.209619,Series RL,0.329728,0.000110674246581,,6.953868,87.285263,55.648609,250000,0.013030,25.000000,1,6.961680,0.090712,100.000000,-37.066123,0,10000,0,0.329728,20.000000
974,58.264530,Series RL,0.312902,0.000110163056819,,6.921749,87.411666,-29.506380,250000,0.013034,25.000000,1,6.928818,0.090311,100.000000,-122.094703,0,10000,0,0.312902,20.000000
975,58.319449,Series RL,0.321108,0.000110360727258,,6.934169,87.348640,87.120277,250000,0.013031,25.000000,1,6.941600,0.090455,100.000000,-5.531082,0,10000,0,0.321108,20.000000
976,58.376367,Series RL,0.294981,0.000110535431639,,6.945146,87.567939,63.779106,250000,0.013030,25.000000,1,6.951407,0.090574,100.000000,-28.652952,0,10000,0,0.294981,20.000000
977,58.432066,Series RL,0.311875,0.000110429163884,,6.938469,87.426361,87.130882,250000,0.013030,25.000000,1,6.945475,0.090497,100.000000,-5.442763,0,10000,0,0.311875,20.000000
978,58.489789,Series RL,0.328371,0.000110312869367,,6.931162,87.287582,42.784435,250000,0.013032,25.000000,1,6.938936,0.090428,100.000000,-49.927978,0,10000,0,0.328371,20.000000
979,58.547929,Series RL,0.305002,0.000110230188374,,6.925967,87.478469,135.608123,250000,0.013032,25.000000,1,6.932680,0.090344,100.000000,43.086601,0,10000,0,0.305002,20.000000
980,58.604343,Series RL,0.287555,0.000110928098715,,6.969818,87.637474,19.270385,250000,0.013030,25.000000,1,6.975747,0.090896,100.000000,-73.092140,0,10000,0,0.287555,20.000000
981,58.660765,Series RL,0.300057,0.000110882023359,,6.966923,87.533859,62.170352,250000,0.013028,25.000000,1,6.973382,0.090848,100.000000,-30.295787,0,10000,0,0.300057,20.000000
982,58.716556,Series RL,0.324638,0.000110790859408,,6.961195,87.329917,125.018737,250000,0.013029,25.000000,1,6.968760,0.090794,100.000000,32.348659,0,10000,0,0.324638,20.000000
983,58.797056,Series RL,0.295180,0.000111068186896,,6.978620,87.577957,60.678253,250000,0.013031,25.000000,1,6.984859,0.091019,100.000000,-31.743787,0,10000,0,0.295180,20.000000
984,58.876115,Series RL,0.330207,0.000110958163084,,6.971707,87.288276,82.133262,250000,0.013028,25.000000,1,6.979523,0.090928,100.000000,-10.578466,0,10000,0,0.330207,20.000000
985,58.938661,Series RL,0.301023,0.00011077725166,,6.960340,87.523597,-105.841049,250000,0.013033,25.000000,1,6.966846,0.090798,100.000000,161.682556,0,10000,0,0.301023,20.000000
986,58.995609,Series RL,0.298105,0.00011082168772,,6.963132,87.548553,76.606285,250000,0.013029,25.000000,1,6.969510,0.090807,100.000000,-15.845155,0,10000,0,0.298105,20.000000
987,59.050523,Series RL,0.297848,0.000110578689953,,6.947864,87.545288,-170.587600,250000,0.013035,25.000000,1,6.954246,0.090648,100.000000,96.957702,0,10000,0,0.297848,20.000000
988,59.105580,Series RL,0.298873,0.00011084115237,,6.964355,87.542678,31.407073,250000,0.013032,25.000000,1,6.970765,0.090845,100.000000,-61.050251,0,10000,0,0.298873,20.000000
989,59.160988,Series RL,0.292302,0.000110203354851,,6.924281,87.582748,178.428833,250000,0.013032,25.000000,1,6.930448,0.090319,100.000000,86.011566,0,10000,0,0.292302,20.000000
990,59.216056,Series RL,0.314335,0.000110160908227,,6.921614,87.399780,-130.288742,250000,0.013034,25.000000,1,6.928748,0.090312,100.000000,137.111022,0,10000,0,0.314335,20.000000
991,59.271062,Series RL,0.289675,0.000110668835313,,6.953528,87.614509,132.735839,250000,0.013031,25.000000,1,6.959559,0.090693,100.000000,40.350349,0,10000,0,0.289675,20.000000
992,59.326031,Series RL,0.305009,0.000110255223447,,6.927540,87.478981,122.322013,250000,0.013028,25.000000,1,6.934251,0.090338,100.000000,29.800994,0,10000,0,0.305009,20.000000
993,59.381508,Series RL,0.280889,0.000110485759382,,6.942025,87.682960,-78.668998,250000,0.013033,25.000000,1,6.947706,0.090552,100.000000,-170.986038,0,10000,0,0.280889,20.000000
994,59.436568,Series RL,0.326593,0.000110164330059,,6.921829,87.298614,114.595695,250000,0.013032,25.000000,1,6.929529,0.090304,100.000000,21.894304,0,10000,0,0.326593,20.000000
995,59.491624,Series RL,0.281729,0.000110838685468,,6.964200,87.683425,-169.350708,250000,0.013033,25.000000,1,6.969896,0.090838,100.000000,98.332717,0,10000,0,0.281729,20.000000
996,59.546739,Series RL,0.290539,0.000110672893764,,6.953783,87.607490,-22.194017,250000,0.013033,25.000000,1,6.959850,0.090708,100.000000,-114.586524,0,10000,0,0.290539,20.000000
997,59.601632,Series RL,0.316713,0.000110890347163,,6.967446,87.397354,66.576225,250000,0.013030,25.000000,1,6.974640,0.090876,100.000000,-26.026420,0,10000,0,0.316713,20.000000
998,59.656500,Series RL,0.296683,0.000111040430274,,6.976876,87.565025,-5.794099,250000,0.013032,25.000000,1,6.983181,0.091005,100.000000,-98.229072,0,10000,0,0.296683,20.000000
999,59.711623,Series RL,0.290084,0.000110977818719,,6.972942,87.617782,-48.354557,250000,0.013032,25.000000,1,6.978974,0.090948,100.000000,-140.736770,0,10000,0,0.290084,20.000000
1000,59.768524,Series RL,0.312117,0.000110870245893,,6.966183,87.434600,-47.174766,250000,0.013035,25.000000,1,6.973172,0.090896,100.000000,-139.740158,0,10000,0,0.312117,20.000000
